{2,1,0,2,0,0,2} in_1 test 20% win=100 
[data I : 55362 answer: 8.0forecast :8.539061209219287 (rmse:0.54, mape: 0.1) ] 
[data I : 55363 answer: 16.0forecast :14.209644341717413 (rmse:1.79, mape: 0.12) ] 
[data I : 55364 answer: 12.0forecast :11.353156560414554 (rmse:0.65, mape: 0.06) ] 
[data I : 55365 answer: 16.0forecast :11.786240648055609 (rmse:4.21, mape: 0.27) ] 
[data I : 55366 answer: 8.0forecast :9.522800109625601 (rmse:1.52, mape: 0.22) ] 
[data I : 55367 answer: 16.0forecast :12.814684550683644 (rmse:3.19, mape: 0.21) ] 
[data I : 55368 answer: 8.0forecast :9.882968450425533 (rmse:1.88, mape: 0.26) ] 
[data I : 55369 answer: 16.0forecast :15.308587629037298 (rmse:0.69, mape: 0.06) ] 
[data I : 55370 answer: 16.0forecast :11.358459387252134 (rmse:4.64, mape: 0.29) ] 
[data I : 55371 answer: 16.0forecast :16.21447537351004 (rmse:0.21, mape: 0.03) ] 
[data I : 55372 answer: 8.0forecast :8.891964574347618 (rmse:0.89, mape: 0.12) ] 
[data I : 55373 answer: 16.0forecast :15.951081973187932 (rmse:0.05, mape: 0.01) ] 
[data I : 55374 answer: 12.0forecast :10.002406311484377 (rmse:2, mape: 0.17) ] 
[data I : 55375 answer: 16.0forecast :15.912885213214656 (rmse:0.09, mape: 0.02) ] 
[data I : 55376 answer: 12.0forecast :14.390322923415251 (rmse:2.39, mape: 0.2) ] 
[data I : 55377 answer: 12.0forecast :15.305376655128377 (rmse:3.31, mape: 0.29) ] 
[data I : 55378 answer: 8.0forecast :9.069857515111234 (rmse:1.07, mape: 0.17) ] 
[data I : 55379 answer: 16.0forecast :15.09084581094207 (rmse:0.91, mape: 0.07) ] 
[data I : 55380 answer: 12.0forecast :11.386455613504697 (rmse:0.61, mape: 0.06) ] 
[data I : 55381 answer: 20.0forecast :14.866560851635395 (rmse:5.13, mape: 0.26) ] 
[data I : 55382 answer: 16.0forecast :12.943762353670746 (rmse:3.06, mape: 0.21) ] 
[data I : 55383 answer: 12.0forecast :13.926870409662989 (rmse:1.93, mape: 0.18) ] 
[data I : 55384 answer: 12.0forecast :9.973564604175731 (rmse:2.03, mape: 0.18) ] 
[data I : 55385 answer: 16.0forecast :16.9281579958726 (rmse:0.93, mape: 0.07) ] 
[data I : 55386 answer: 12.0forecast :12.261277276316376 (rmse:0.26, mape: 0.03) ] 
[data I : 55387 answer: 25.0forecast :17.883052179107395 (rmse:7.12, mape: 0.29) ] 
[data I : 55388 answer: 12.0forecast :17.27878762867444 (rmse:5.28, mape: 0.46) ] 
[data I : 55389 answer: 12.0forecast :13.043132092947436 (rmse:1.04, mape: 0.13) ] 
[data I : 55390 answer: 8.0forecast :13.10328649918719 (rmse:5.1, mape: 0.65) ] 
[data I : 55391 answer: 25.0forecast :14.868257009605877 (rmse:10.13, mape: 0.43) ] 
[data I : 55392 answer: 12.0forecast :13.472092052824015 (rmse:1.47, mape: 0.16) ] 
[data I : 55393 answer: 16.0forecast :22.883521073558995 (rmse:6.88, mape: 0.44) ] 
[data I : 55394 answer: 16.0forecast :10.904186711934692 (rmse:5.1, mape: 0.35) ] 
[data I : 55395 answer: 12.0forecast :15.286631126226943 (rmse:3.29, mape: 0.3) ] 
[data I : 55396 answer: 8.0forecast :9.180775015190777 (rmse:1.18, mape: 0.19) ] 
[data I : 55397 answer: 16.0forecast :22.410193425842877 (rmse:6.41, mape: 0.41) ] 
[data I : 55398 answer: 8.0forecast :12.28467794713944 (rmse:4.28, mape: 0.59) ] 
[data I : 55399 answer: 16.0forecast :14.288190061794015 (rmse:1.71, mape: 0.14) ] 
[data I : 55400 answer: 12.0forecast :14.29246476050502 (rmse:2.29, mape: 0.2) ] 
[data I : 55401 answer: 12.0forecast :12.328702711533905 (rmse:0.33, mape: 0.04) ] 
[data I : 55402 answer: 12.0forecast :8.782068898167507 (rmse:3.22, mape: 0.27) ] 
[data I : 55403 answer: 16.0forecast :15.649871811682509 (rmse:0.35, mape: 0.04) ] 
[data I : 55404 answer: 8.0forecast :9.246919479204681 (rmse:1.25, mape: 0.16) ] 
[data I : 55405 answer: 20.0forecast :14.886601676368176 (rmse:5.11, mape: 0.26) ] 
[data I : 55406 answer: 16.0forecast :12.45399776029888 (rmse:3.55, mape: 0.24) ] 
[data I : 55407 answer: 12.0forecast :13.122812514425982 (rmse:1.12, mape: 0.11) ] 
[data I : 55408 answer: 12.0forecast :12.495422690474996 (rmse:0.5, mape: 0.05) ] 
[data I : 55409 answer: 16.0forecast :16.381769794831705 (rmse:0.38, mape: 0.03) ] 
[data I : 55410 answer: 8.0forecast :10.07274183027082 (rmse:2.07, mape: 0.26) ] 
[data I : 55411 answer: 20.0forecast :17.637244424959185 (rmse:2.36, mape: 0.13) ] 
[data I : 55412 answer: 16.0forecast :15.338931768269568 (rmse:0.66, mape: 0.05) ] 
[data I : 55413 answer: 12.0forecast :13.008678351953192 (rmse:1.01, mape: 0.09) ] 
[data I : 55414 answer: 12.0forecast :12.131111260724124 (rmse:0.13, mape: 0.02) ] 
[data I : 55415 answer: 16.0forecast :16.515528325295467 (rmse:0.52, mape: 0.03) ] 
[data I : 55416 answer: 12.0forecast :10.012883449593819 (rmse:1.99, mape: 0.17) ] 
[data I : 55417 answer: 16.0forecast :18.01408930784956 (rmse:2.01, mape: 0.14) ] 
[data I : 55418 answer: 12.0forecast :15.171835557352974 (rmse:3.17, mape: 0.28) ] 
[data I : 55419 answer: 12.0forecast :12.608632720763618 (rmse:0.61, mape: 0.07) ] 
[data I : 55420 answer: 12.0forecast :12.491053355880492 (rmse:0.49, mape: 0.05) ] 
[data I : 55421 answer: 16.0forecast :15.018217503874903 (rmse:0.98, mape: 0.06) ] 
[data I : 55422 answer: 8.0forecast :12.251050425551922 (rmse:4.25, mape: 0.54) ] 
[data I : 55423 answer: 16.0forecast :14.506329375637707 (rmse:1.49, mape: 0.13) ] 
[data I : 55424 answer: 12.0forecast :12.23754982590822 (rmse:0.24, mape: 0.03) ] 
[data I : 55425 answer: 12.0forecast :12.258930158559126 (rmse:0.26, mape: 0.02) ] 
[data I : 55426 answer: 12.0forecast :11.82445422281948 (rmse:0.18, mape: 0.02) ] 
[data I : 55427 answer: 12.0forecast :15.186926731898792 (rmse:3.19, mape: 0.27) ] 
[data I : 55428 answer: 12.0forecast :9.312680238645207 (rmse:2.69, mape: 0.25) ] 
